F18KX     MesoWest     27.00    188.00    540.00     66.60   -159.65    -9
KNLA2     RAWS        143.00    195.00    540.00     60.41   -149.37    -9
T33KX     MesoWest     22.00    195.00    540.00     56.81   -132.95    -9
O20KX     MesoWest    915.00    188.00    540.00     60.08   -152.62    -9
P29MX     MesoWest    679.00    188.00    540.00     59.63   -137.74    -8
CLGA2     APRSWXNE    229.00    188.00    540.00     64.89   -147.85    -9
M14KX     MesoWest     19.00    188.00    540.00     60.75   -161.96    -9
U35KX     MesoWest     17.00    188.00    540.00     55.92   -130.03    -8
G29MX     MesoWest    572.00    195.00    540.00     66.91   -138.02    -8
AV076     APRSWXNE     30.00    188.00    540.00     61.15   -149.90    -9
GGLA2     RAWS       1238.00    195.00    540.00     61.60   -143.01    -9
ATGA2     MesoWest   1463.00    195.00    540.00     68.13   -149.48    -9
F17KX     MesoWest     51.00    195.00    540.00     66.44   -161.25    -9
UAVA2     AKDOT       145.00    195.00    540.00     64.84   -147.81    -9
L29MX     MesoWest    918.00    195.00    540.00     63.11   -138.13    -8
WRTA2     AKDOT        35.00    188.00    540.00     60.79   -148.81    -9
GRVA2     MesoWest    335.00    195.00    540.00     60.61   -149.06    -9
FTG23     AK-Meso     498.00    188.00    540.00     63.77   -145.95    -9
HADA2     RAWS        205.00    195.00    540.00     55.33   -132.67    -9
HAYA2     RAWS        123.00    195.00    540.00     65.20   -161.07    -9
GNLA2     RAWS          5.00    195.00    540.00     58.98   -136.10    -9
MKLA2     RAWS        263.00    195.00    540.00     63.65   -151.64    -9
HATA2     MesoWest   1082.00    195.00    540.00     61.79   -149.28    -9
CLAA2     MesoWest    168.00    195.00    540.00     59.42   -161.16    -9
YSSA2     HADS         15.00    195.00    540.00     61.70   -150.65    -9
GKRA2     AKDOT        24.00    195.00    540.00     61.49   -149.24    -9
A22KX     MesoWest      6.00    195.00    540.00     71.00   -154.97    -9
SPGA2     AKDOT        23.00    188.00    540.00     60.82   -148.98    -9
PMZA2     RAWS         42.00    195.00    540.00     61.42   -150.09    -9
NCKA2     RAWS        110.00    195.00    540.00     60.01   -151.54    -9
L18KX     MesoWest    329.00    188.00    540.00     62.22   -156.69    -9
L14KX     MesoWest     41.00    188.00    540.00     61.34   -162.68    -9
SHRA2     AKDOT        68.00    195.00    540.00     61.11   -149.85    -9
G23KX     MesoWest    746.00    188.00    540.00     66.71   -150.02    -9
MLOQ9     MesoWest    690.00    195.00    540.00     63.77   -135.39    -8
ARCA2     APRSWXNE   1096.00    195.00    540.00     61.25   -149.52    -9
ABYA2     MesoWest      2.00    188.00    540.00     58.38   -134.65    -9
H31MX     MesoWest    642.00    188.00    540.00     65.81   -134.34    -8
AWRA2     RAWS        882.00    195.00    540.00     67.75   -144.17    -9
COTA2     RAWS        399.00    195.00    540.00     65.35   -155.94    -9
FCCA2     HADS        346.00    195.00    540.00     65.01   -147.20    -9
GHPA2     AKDOT        23.00    195.00    540.00     61.55   -149.24    -9
CRBA2     HADS        383.00    195.00    540.00     59.90   -151.06    -9
O14KX     MesoWest    129.00    195.00    540.00     59.25   -161.26    -9
BIRA2     RAWS        259.00    195.00    540.00     65.58   -144.36    -9
RCBA2     HADS         20.00    195.00    540.00     55.18   -162.69    -9
J25KX     MesoWest    949.00    188.00    540.00     64.61   -145.37    -9
KTSA2     MesoWest    472.00    195.00    540.00     63.54   -150.99    -9
N20KX     MesoWest    991.00    188.00    540.00     61.20   -152.21    -9
AUKA2     MesoWest     13.00    195.00    540.00     58.38   -134.63    -9
F26KX     MesoWest    683.00    195.00    540.00     67.69   -144.15    -9
V35KX     MesoWest     64.00    188.00    540.00     55.33   -131.62    -9
HOGA2     RAWS        209.00    195.00    540.00     66.22   -155.67    -9
YWRQ9     MesoWest    400.00    195.00    540.00     63.08   -139.50    -8
GICQ9     MesoWest    930.00    195.00    540.00     61.19   -136.98    -8
C19KX     MesoWest    745.00    195.00    540.00     69.10   -159.59    -9
ALWQ9     MesoWest    923.00    195.00    540.00     61.20   -137.00    -8
CLTA2     HADS        167.00    195.00    540.00     62.56   -150.23    -9
C6122     APRSWXNE    133.00    188.00    540.00     61.62   -149.13    -9
MATA2     HADS         66.00    195.00    540.00     61.61   -149.07    -9
E9414     APRSWXNE    113.00    188.00    540.00     61.56   -149.33    -9
L15KX     MesoWest    219.00    195.00    540.00     61.68   -161.49    -9
KLIA2     RAWS       1329.00    195.00    540.00     67.98   -155.01    -9
SECA2     MesoWest     11.00    195.00    540.00     59.80   -144.60    -9
INPA2     MesoWest    716.00    195.00    540.00     61.07   -149.48    -9
CRHA2     HADS        224.00    195.00    540.00     64.86   -146.80    -9
FBLA2     MesoWest     78.00    195.00    540.00     69.89   -148.77    -9
Q16KX     MesoWest     22.00    188.00    540.00     58.68   -156.66    -9
D2066     APRSWXNE     25.00    188.00    540.00     60.58   -151.31    -9
HILA2     MesoWest    634.00    195.00    540.00     61.11   -149.67    -9
CPAA2     HADS         84.00    195.00    540.00     60.20   -154.70    -9
SUMA2     MesoWest   1158.00    195.00    540.00     60.63   -149.54    -9
GOAA2     AKDOT        28.00    195.00    540.00     58.39   -134.62    -9
